ElectDist,mhhi21,Construction,Manufacturing,Wholesale Trade,Retail Trade,Transportation and Warehousing,Information,Finance and Insurance,Real Estate and Rental and Leasing,"Professional, Scientific, and Technical Services",Management of Companies and Enterprises,Administrative and Support and Waste Management and Remediation Services,Educational Services,Health Care and Social Assistance,"Arts, Entertainment, and Recreation",Accommodation and Food Services,Other Services [except Public Administration],Public Administration,h21p,nha21p,nhb21p,nhw21p,cvap21bapp,cluster
60002,28070.9342897867,4.084000533731135,3.28995723518031,3.5282839171204685,13.171821081033247,6.002791006893129,2.6731381745489817,3.8215272425818254,2.536497069739261,4.689961044535899,1.3979920332416558,9.3961161879795,3.4028014551186523,26.40339031979264,1.5048708650495402,9.27625532187049,4.424306832408165,0.0,26.398147675422216,1.0634255428904171,64.16857593885095,1.573736647484108,11.823306545018506,5
60003,34809.14712275745,4.123185801503814,3.1071890256810555,3.4413208248354947,12.889650749764742,6.09564372924962,2.8007446508480998,4.099551066227772,2.6440478453387035,4.656215532507837,1.473734392700838,9.464317080342052,3.284296891961132,26.465451409219064,1.4894244470840667,9.01648376048716,4.517659290230705,0.0,27.28947301343108,0.9817437182896628,61.27062080959002,2.047074576253079,14.423044921407117,5
60004,4460.064773446718,3.200475266820214,2.640928044516963,3.508324453005838,13.300130215468682,5.631791744346784,2.757093055541067,4.704228352506899,3.1343000537602563,5.446901386063673,1.284764304239287,8.118928250770907,3.821023839210398,27.526865698446198,1.6777671104871288,8.318476135372402,4.187073672190443,0.0,14.458248555942191,2.075705963779351,56.3219163504154,22.33919817911722,17.543121650061284,5
60005,3981.008095911432,3.2231143946560343,2.697565158327103,3.553484057665634,13.368732421314393,5.656473820652753,2.7061698153180256,4.7160569800696175,3.1070069269794165,5.436892037806696,1.260610782391765,8.085166015112101,3.806929260616948,27.487986257222385,1.6764666918020656,8.310160839841169,4.162972013521679,0.0,14.424024057188758,1.8378734521832585,55.43157393959246,23.08828396726661,17.601094451141094,5
60006,13536.75213059818,3.765980050542536,2.7296081959450134,3.1897384294032456,13.493573950611362,6.258842283202669,2.6030446432950187,3.864870632689744,3.369035203921237,4.421918662081659,1.5656764493843334,8.865401745102169,3.176861853054465,27.43318654786907,1.590295117699493,8.629261491129105,4.279042607065406,0.0,28.011510197440828,1.076709582604694e-07,66.48687950862232,1.438331895346094,12.836677754455124,5
60007,27175.948425911367,3.82079144170787,2.7440830626153785,3.2346777545331933,13.269547220385606,6.263212606282141,2.652913487518449,3.943457217644929,3.316200354385169,4.503736808708583,1.5682545231100866,8.842923450989947,3.142898640841339,27.37543640323377,1.6228870219858178,8.659022570167028,4.295351979209637,0.0,25.66699975889238,0.6533344284442862,68.1266278211441,1.234876470829848,13.955148261614887,5
60008,26881.96403604746,4.066305932637251,2.90424071773317,3.6817682655363217,11.792977334132386,6.555693267354918,2.959230835070453,4.207335311593784,2.926745985847127,5.198999122462689,1.5214474783937026,8.751520078765635,2.967142364172413,26.7467666842536,1.75880493803223,9.003641114933798,4.383508532489287,0.0,18.71026378211056,3.7894130387928335,71.74265903435729,0.4200880673610603,20.72743362300004,5
60009,33580.69544786035,4.124192100580749,2.8562290584627514,3.5660032146653,11.870570905426344,6.379084679174342,2.956817361842925,4.348854704635897,2.9724171550469256,5.067074919942895,1.5629227622623052,8.721623211201504,2.9469668779905245,26.931496026488173,1.7999116929313668,8.894750910233382,4.390705611276371,0.0,13.88027552000341,4.34016361267926,75.95055604658795,0.141120224691624,20.73827223932984,5
60010,18741.20966334212,3.887906891958528,3.0522092802812018,4.038546745153219,11.55384380494263,7.099986691525812,2.966669511912208,3.771185939491125,2.7859921120130684,5.605578852888645,1.393624658395432,8.843661497464021,3.02932212814442,26.177453078348982,1.6321179460556667,9.339233342602055,4.36132879211743,0.0,33.59586652914325,2.092050534691963,58.774306195291686,1.2798425659323234,20.6940334459004,5
60011,3473.249383047223,3.3866373095183,2.4599708045392847,3.196088280981233,12.74739271727038,5.976394585084652,3.049162691285335,3.7139042306639545,2.575648049909598,5.123146886138011,1.4295457021769482,9.418359768047637,3.45889883768391,27.49256220653876,1.773556781740908,9.57146152219878,4.242711704344783,0.0,25.364530349270943,10.054255679891488,61.39369277721261,1.1529331976941335,9.793471019320451,5
60012,15306.7954570055,3.3866373095183,2.4599708045392847,3.196088280981233,12.74739271727038,5.976394585084652,3.049162691285335,3.7139042306639545,2.575648049909598,5.123146886138011,1.4295457021769482,9.418359768047637,3.45889883768391,27.49256220653876,1.773556781740908,9.57146152219878,4.242711704344783,0.0,25.364530349270943,10.054255679891488,61.39369277721261,1.1529331976941335,9.793471019320451,5
60013,3688.027194720717,3.223114276773064,2.697565048450106,3.5534839216885645,13.368731939891816,5.6564736182497874,2.706169737152049,4.716056813920956,3.107006827959132,5.436891853299262,1.2606107461083986,8.08516574634985,3.806929133532902,27.48798532089528,1.6764666343776948,8.31016055574768,4.162971877137733,0.0,14.424023569974535,1.8378734595800357,55.4315722930351,23.08828294817701,17.601093826932605,5
60014,36419.65643766522,3.944107224160281,3.0413665513492543,4.003324078883369,11.792224493622951,6.890202772405946,2.964508809276477,3.722372664556653,2.777695481675961,5.458520078827285,1.371262780468382,8.959551269834082,3.023558567728033,26.343886282712287,1.6323974300350612,9.360123123336251,4.270786876808046,0.0,32.900757040049584,2.5708412266878167,58.9869747086172,1.3112754430767666,20.90326117138952,5
60015,45373.63686461297,3.96881470651734,2.780427079874702,3.557770700371016,13.131412114688017,5.684441910890881,2.9870667243572884,3.517725192760944,2.6683198417426053,4.72676621539508,1.3006255677966032,9.608539194011293,3.161640639357741,27.45803141259816,1.6860388369081591,9.524938495534125,3.8865952437439937,0.0,27.22917058571996,7.3298417646807135,60.75975824625184,1.3821524153985445,17.63596696630636,5
60016,11983.319436594844,3.461114843546782,2.6177224575927456,3.214560617436041,12.920971674991408,5.808330371719513,2.9502937694068057,3.7295372416215566,2.622475230222051,5.080364100380038,1.4176794757625717,9.176658545868673,3.372236992753355,27.13874364329457,1.8344063000221469,9.935658522014442,4.358302404153905,0.0,28.27844268550908,10.784777799788916,57.07677784023219,1.3251859107701878,10.330290480070484,5
60017,4152.202202074013,3.22311431157583,2.697565101346508,3.5534839727974923,13.36873206829057,5.656473669837122,2.706169722271396,4.716056851413567,3.107006830533179,5.436891881610425,1.2606107389041057,8.085165776546344,3.8069291488877455,27.487985471426505,1.676466644233752,8.3101606034249,4.162971888449095,0.0,14.424023640247094,1.837873321297326,55.4315720845519,23.088283567611768,17.601093975580874,5
60018,3694.5274701427866,3.072651753796234,2.782494877386118,3.809362235062531,13.377271661295906,7.127731634720778,2.7719703120580776,3.2383349321449275,3.059661128403637,4.076140063652775,1.2979725703379583,9.581170015218976,2.8973397362776527,27.525948700595144,1.657619275467526,9.185607815358583,4.162373919802899,0.0,42.482887179368205,1.1538586079636448e-06,57.51711018505272,2.309289760800561e-07,5.209156457238231,5
60019,5101.227125545775,3.072651819887992,2.782494960846816,3.8093624166025295,13.37727209503686,7.12773198793276,2.7719703993160203,3.2383349739980525,3.0596612391448668,4.0761400970217725,1.2979725969193745,9.58117034412124,2.8973397918778425,27.525949514267708,1.6576192941488763,9.1856079477361,4.162373996226936,0.0,42.48288938022016,1.320169426140803e-07,57.51711235561424,2.8201323326206396e-08,5.209155867134539,5
60020,2971.3891240656376,3.685219818773838,3.0924012958518525,3.270144533317184,13.443275885594565,5.302621284115181,2.6527948791939218,3.776577586609851,2.763379547296574,4.9516299281509255,1.3819737874601774,8.449374052481165,3.1114695285475404,26.074096330762394,2.017504136773482,11.031537025367962,4.706117980302816,0.0,37.046479701902335,12.982937830947243,44.08707589723476,1.8434987252402435,11.945594322885867,5
60021,7302.5043622255325,3.685219818773838,3.0924012958518525,3.270144533317184,13.443275885594565,5.302621284115181,2.6527948791939218,3.776577586609851,2.763379547296574,4.9516299281509255,1.3819737874601774,8.449374052481165,3.1114695285475404,26.074096330762394,2.017504136773482,11.031537025367962,4.706117980302816,0.0,37.046479701902335,12.982937830947243,44.08707589723476,1.8434987252402435,11.945594322885867,5
60022,21703.994364976883,4.099103271332411,2.954988087906492,3.321830340605368,13.083871164747777,5.41586883071485,2.938374069987617,3.903311909097048,2.6349081224914643,5.66403603371836,1.357875467920885,8.555713733052121,2.9293115805331853,25.05495609738456,1.500190411765418,11.593291499212334,4.622425362907473,0.0,14.915130927529136,26.471648837479066,46.22607163979974,1.6251353310867092,10.692950378182116,5
60023,37968.02535693689,3.5918750431439053,3.889725117671988,4.002964444713063,14.176715411327706,5.213039940204802,2.991890784560666,4.548436928093938,2.677954697177129,6.108418404827663,1.194119217793429,7.677415150623068,3.42480119111554,19.99538384294028,1.7398960803462655,13.434781442787076,5.134775747148017,0.0,15.94182405008518,25.87513203208543,46.53689634001525,4.451062743945099,16.75506817046763,2
60024,44663.364458657365,2.8394650578780274,1.993734198310526,2.644451948397208,11.356022723421386,5.777597019434403,2.776514814311844,3.653356198599165,2.963958474439401,4.759665420914391,1.3806162290654165,10.731817933367708,3.1906018233464173,30.505583356997803,1.719114240554889,9.238518386455077,4.001353865618983,0.0,16.316174625212604,3.8116322244069454,74.50197849607076,3.3981215462323564,24.47832843536478,5
60025,7416.8316387198865,2.8111266536219515,1.9721085978973476,2.629212837576224,11.317151229522656,5.785735249159194,2.772873545671744,3.647733027957947,2.971361393472808,4.739319690877947,1.3811279083608472,10.7807751214439,3.196480323491606,30.62820977317927,1.7240395362667085,9.185542616424998,3.987381583133123,0.0,16.347695247304593,3.3018415189297534,75.1381159592304,3.438009221153252,24.78846443329356,5
60026,9843.405998401344,2.8111266536219515,1.9721085978973476,2.629212837576224,11.317151229522656,5.785735249159194,2.772873545671744,3.647733027957947,2.971361393472808,4.739319690877947,1.3811279083608472,10.7807751214439,3.196480323491606,30.62820977317927,1.7240395362667085,9.185542616424998,3.987381583133123,0.0,16.347695247304593,3.3018415189297534,75.1381159592304,3.438009221153252,24.78846443329356,5
60027,12288.060792525575,2.8111267184013795,1.9721086445959608,2.6292128900721616,11.31715143629122,5.785735334747885,2.7728735921078007,3.6477330896432223,2.971361435113096,4.739319780388502,1.3811279298197836,10.780775256652554,3.196480369784446,30.62821016913068,1.724039559974693,9.185542799637458,3.987381656182776,0.0,16.347695483013133,3.301841937269609,75.13811668975566,3.438009246835781,24.78846460227765,5
60028,9920.220810592176,2.81112640228765,1.972108421577104,2.6292126025062847,11.317150217690518,5.785734731874167,2.772873297757537,3.64773270182521,2.971361127812405,4.739319267149759,1.3811277848783932,10.78077415756752,3.196480037704004,30.62820703480401,1.724039382125567,9.185541795173515,3.987381226633439,0.0,16.347693785706785,3.3018412237221257,75.13810924135953,3.4380089137712844,24.788462217032205,5
